Tipo de Operação,Lucro,Valor Previsto,Valor Real,Diferença
Venda,12.944983818770197,[15.43033698],15.47,[-0.03966302]
Venda,25.915119808172676,[15.43033698],15.46,[-0.02966302]
Venda (no final do período),0.008362392647541128,[15.50841024],15.44,[0.06841024]
Venda (no final do período),6.506093622272601,[15.43402922],15.4,[0.03402922]
Venda,19.417714388237073,[15.50498764],15.52,[-0.01501236]
Venda,32.35434152108064,[15.48241439],15.51,[-0.02758561]
Venda,38.814324999200835,[15.48241439],15.54,[-0.05758561]
Venda,90.2295072015022,[15.5694767],15.7,[-0.1305233]
Venda (no final do período),90.2295072015022,[15.67544458],15.6,[0.07544458]
